arch,run_idx,seed,hazard_cost,num_steps,query_type,statement_text,source_type,source_key,source_resolves
v1_6,5,898959327,5.0,320000,where_surprised,"I encountered (14, 13) (unaffiliated cell) at step 1594 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 6778. The resolution window was 5184 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:5,True
v1_6,5,898959327,5.0,320000,where_surprised,"I entered (14, 14) (GREEN family) at step 402 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:6,True
v1_6,6,518352696,5.0,320000,what_learned,"I mastered the attractor at (4, 15) at step 642, confirmed by 1124 confirming observations.",provenance,"mastery:(4, 15)",True
v1_6,6,518352696,5.0,320000,what_learned,"I mastered the attractor at (3, 3) at step 1203, confirmed by 1098 confirming observations.",provenance,"mastery:(3, 3)",True
v1_6,6,518352696,5.0,320000,what_learned,"I mastered the attractor at (11, 5) at step 1249, confirmed by 748 confirming observations.",provenance,"mastery:(11, 5)",True
v1_6,6,518352696,5.0,320000,what_learned,"I mastered the attractor at (9, 10) at step 1288, confirmed by 1344 confirming observations.",provenance,"mastery:(9, 10)",True
v1_6,6,518352696,5.0,320000,what_learned,"I banked knowledge at (14, 14) at step 1601, confirmed by 1881 confirming observations.",provenance,"knowledge_banking:(14, 14)",True
v1_6,6,518352696,5.0,320000,what_learned,"I mastered the attractor at (15, 16) at step 1636, confirmed by 1378 confirming observations.",provenance,"mastery:(15, 16)",True
v1_6,6,518352696,5.0,320000,what_learned,"I banked knowledge at (14, 13) at step 3878, confirmed by 917 confirming observations.",provenance,"knowledge_banking:(14, 13)",True
v1_6,6,518352696,5.0,320000,what_learned,"I mastered the attractor at (16, 3) at step 5388, confirmed by 910 confirming observations.",provenance,"mastery:(16, 3)",True
v1_6,6,518352696,5.0,320000,what_learned,"I banked knowledge at (5, 9) at step 5983, confirmed by 1033 confirming observations.",provenance,"knowledge_banking:(5, 9)",True
v1_6,6,518352696,5.0,320000,what_learned,"I banked knowledge at (5, 8) at step 5984, confirmed by 949 confirming observations.",provenance,"knowledge_banking:(5, 8)",True
v1_6,6,518352696,5.0,320000,what_learned,"The end-state activated at step 5987, confirmed by 314012 confirming observations.",provenance,end_state_activation,True
v1_6,6,518352696,5.0,320000,what_learned,"I banked knowledge at (6, 8) at step 5987, confirmed by 1153 confirming observations.",provenance,"knowledge_banking:(6, 8)",True
v1_6,6,518352696,5.0,320000,what_learned,"I banked the end-state at step 20538, confirmed by 353 confirming observations.",provenance,"end_state_banking:(16, 15)",True
v1_6,6,518352696,5.0,320000,how_related,I first perceived the GREEN colour cell at step 215. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_6,6,518352696,5.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 642. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_6,6,518352696,5.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 1601. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_6,6,518352696,5.0,320000,how_related,I first perceived the YELLOW colour cell at step 84. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_6,6,518352696,5.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 5388. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
v1_6,6,518352696,5.0,320000,how_related,I banked the YELLOW knowledge cell (PYRAMID_3D) at step 5984. This completed the bankable tier of the YELLOW family. The cross-reference to the YELLOW attractor is complete.,family,yellow_knowledge_banked,True
v1_6,6,518352696,5.0,320000,how_related,"My family traversal narrative contains 6 events across both families, in this order: 84:colour_registered:YELLOW|215:colour_registered:GREEN|642:attractor_mastered:GREEN|1601:knowledge_banked:GREEN|5388:attractor_mastered:YELLOW|5984:knowledge_banked:YELLOW.",family,family_traversal_narrative,True
v1_6,6,518352696,5.0,320000,how_related,"The two families share the same form-progression structure (Measure 2 = 1.0): both progress from a flat colour cell through a 2D acquirable form to a 3D bankable form. This parallelism is a structural assertion of the prepared environment, not a finding about my behaviour.",comparison,form_progression_parallelism,True
v1_6,6,518352696,5.0,320000,how_related,The tier-ordering similarity between the two families is 0.0 (Measure 1). A value of 0.0 indicates that both families were traversed in the same tier order.,comparison,tier_structure_similarity,True
v1_6,6,518352696,5.0,320000,how_related,My traversal-sequence distance between the two families is 0.702894 (Measure 3). I entered the GREEN family first. The traversal pattern was interleaved. This is my developmental tempo for this run: the degree to which the two family arcs were separated or interleaved in time.,comparison,traversal_sequence_distance,True
v1_6,6,518352696,5.0,320000,where_surprised,"I entered (5, 8) (YELLOW family) at step 5388 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:0,True
v1_6,6,518352696,5.0,320000,where_surprised,"I entered (5, 9) (unaffiliated cell) at step 1249 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:1,True
v1_6,6,518352696,5.0,320000,where_surprised,"I encountered (6, 8) (unaffiliated cell) at step 1237 before my precondition was met. I paid the cost and did not receive the transformation. I was aware of this cell before I was ready for it. The transformation eventually fired at step 1636. The resolution window was 399 steps: the developmental distance between awareness and readiness.",prediction_error,encounter:2,True
v1_6,6,518352696,5.0,320000,where_surprised,"I entered (14, 13) (unaffiliated cell) at step 1203 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:3,True
v1_6,6,518352696,5.0,320000,where_surprised,"I entered (14, 14) (GREEN family) at step 642 with the precondition already met. No prediction error was recorded: the transformation followed without surprise.",prediction_error,encounter:4,True
v1_6,7,38407178,5.0,320000,what_learned,"I mastered the attractor at (4, 15) at step 662, confirmed by 696 confirming observations.",provenance,"mastery:(4, 15)",True
v1_6,7,38407178,5.0,320000,what_learned,"I banked knowledge at (14, 14) at step 1015, confirmed by 1297 confirming observations.",provenance,"knowledge_banking:(14, 14)",True
v1_6,7,38407178,5.0,320000,what_learned,"I banked knowledge at (14, 13) at step 1016, confirmed by 329 confirming observations.",provenance,"knowledge_banking:(14, 13)",True
v1_6,7,38407178,5.0,320000,what_learned,"I mastered the attractor at (9, 10) at step 1084, confirmed by 1618 confirming observations.",provenance,"mastery:(9, 10)",True
v1_6,7,38407178,5.0,320000,what_learned,"I banked knowledge at (6, 8) at step 1225, confirmed by 2274 confirming observations.",provenance,"knowledge_banking:(6, 8)",True
v1_6,7,38407178,5.0,320000,what_learned,"I mastered the attractor at (11, 5) at step 9989, confirmed by 1336 confirming observations.",provenance,"mastery:(11, 5)",True
v1_6,7,38407178,5.0,320000,what_learned,"I mastered the attractor at (15, 16) at step 11724, confirmed by 1147 confirming observations.",provenance,"mastery:(15, 16)",True
v1_6,7,38407178,5.0,320000,what_learned,"I banked knowledge at (5, 9) at step 12201, confirmed by 1536 confirming observations.",provenance,"knowledge_banking:(5, 9)",True
v1_6,7,38407178,5.0,320000,what_learned,"I flagged (5, 8) as a threat at step 12274, supported by 0 confirming observations. This flag was later disconfirmed (1 disconfirming observation) when the cell transformed. The cell transformed at step 77222.",provenance,"threat:(5, 8)",True
v1_6,7,38407178,5.0,320000,what_learned,"I mastered the attractor at (16, 3) at step 77222, confirmed by 17 confirming observations.",provenance,"mastery:(16, 3)",True
v1_6,7,38407178,5.0,320000,what_learned,"I banked knowledge at (5, 8) at step 77304, confirmed by 1457 confirming observations.",provenance,"knowledge_banking:(5, 8)",True
v1_6,7,38407178,5.0,320000,what_learned,"This knowledge at (5, 8) derives from a threat that was flagged earlier (record: threat:(5, 8)). The structural transformation connected them.",provenance,"threat:(5, 8)",True
v1_6,7,38407178,5.0,320000,what_learned,"The end-state activated at step 116375, confirmed by 203624 confirming observations.",provenance,end_state_activation,True
v1_6,7,38407178,5.0,320000,what_learned,"I mastered the attractor at (3, 3) at step 116375, confirmed by 1296 confirming observations.",provenance,"mastery:(3, 3)",True
v1_6,7,38407178,5.0,320000,what_learned,"I banked the end-state at step 148909, confirmed by 15 confirming observations.",provenance,"end_state_banking:(15, 17)",True
v1_6,7,38407178,5.0,320000,how_related,I first perceived the GREEN colour cell at step 215. This was my first encounter with the GREEN family.,family,green_cell_registered,True
v1_6,7,38407178,5.0,320000,how_related,I mastered the GREEN attractor (SQUARE_2D) at step 662. This completed the acquirable tier of the GREEN family.,family,green_attractor_mastered,True
v1_6,7,38407178,5.0,320000,how_related,I banked the GREEN knowledge cell (SPHERE_3D) at step 1015. This completed the bankable tier of the GREEN family. The cross-reference to the GREEN attractor is complete.,family,green_knowledge_banked,True
v1_6,7,38407178,5.0,320000,how_related,I first perceived the YELLOW colour cell at step 84. This was my first encounter with the YELLOW family.,family,yellow_cell_registered,True
v1_6,7,38407178,5.0,320000,how_related,I mastered the YELLOW attractor (TRIANGLE_2D) at step 77222. This completed the acquirable tier of the YELLOW family.,family,yellow_attractor_mastered,True
